state,vapor_cloud_formation,combustible,confinement,mechanical_failure,release,overflow,vaporization,temperature,pressure,ignition,pre_mixture,toxicity_of_sub,dispersion,label
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,low,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,false,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,low,high,delayed,true,false,true,VCE_vapor_continuous
vapor,true,true,high,true,continuous,false,none,high,high,delayed,true,false,true,VCE_vapor_continuous
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,low,delayed,true,false,false,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,low,high,delayed,true,false,true,VCE_liquid_instant
liquid,true,true,high,true,instant,false,high,high,low,delayed,true,false,false,VCE_liquid_instant
